time,price,Volume
1724717880,2685.35,28.761
1724717940,2688.04,58.8713
1724718000,2689.22,94.1761
1724718060,2689.55,33.5997
1724718120,2688.95,32.262
1724718180,2688.51,27.837
1724718240,2687.79,80.0334
1724718360,2690.01,73.0709
1724718420,2687.47,42.3661
1724718480,2689.73,186.5976
1724718540,2689.64,74.1025
1724718600,2688.4,46.6123
1724718660,2686.29,65.1153
1724718720,2688.07,26.637
1724718780,2689.82,40.7047
1724718840,2688.08,41.5315
1724718900,2689.3,52.4752
1724718960,2690.36,21.8519
1724719020,2692.4,67.1223
1724719080,2693.24,133.7429
1724719140,2692.39,104.5907
1724719200,2690.01,52.5751
1724719260,2691.54,31.5621
1724719320,2691.61,25.0132
1724719380,2691.48,21.5986
1724719440,2692.38,32.8648
1724719500,2692.09,36.1771
1724719560,2689.98,39.4026
1724719620,2690.5,12.1907
1724719680,2688.02,103.7051
1724719740,2689.01,14.5535
1724719800,2684.88,131.6218
1724719860,2682.01,125.1866
1724720040,2680.96,51.0834
1724720100,2677.23,142.9896
1724720160,2676.21,476.0683
1724720220,2674.51,89.9259
1724720280,2677.42,116.8272
1724720340,2677.58,132.0363
1724720400,2677.87,336.7315
1724720460,2679.75,77.0829
1724720520,2682.15,222.9348
1724720580,2685.43,159.2741
1724720640,2686.68,207.3173
1724720700,2686.19,360.5337
1724720760,2685.47,73.0099
1724720820,2685.62,58.7405
1724720880,2684.66,80.8882
1724720940,2683.81,56.8222
1724721000,2682.21,66.5198
1724721060,2680.28,69.3733
1724721120,2684.66,68.2384
1724721180,2684.49,64.238
1724721240,2681.42,152.3359
1724721300,2683.65,97.0823
1724721360,2685.71,107.064
1724721420,2686.6,34.1613
1724721480,2686.7,42.8661
1724721540,2684.14,610.0043
1724721600,2687.31,184.1151
1724721660,2687.91,31.2335
1724721720,2689.2,60.0471
1724721780,2688.56,113.5773
1724721840,2688.79,10.1762
1724721900,2690,43.7158
1724721960,2689.09,67.6869
1724722020,2690.51,233.8178
1724722080,2690.79,73.1895
1724722140,2691.33,117.5611
1724722200,2690.37,211.848
1724722260,2691.74,254.4703
1724722320,2692.9,141.8834
1724722380,2692.32,130.2797
1724722440,2693.66,59.4566
1724722500,2692.22,161.385
1724722560,2690.4,89.0508
1724722680,2688.68,47.5377
1724722740,2689.2,35.3975
1724722800,2685.63,163.653
1724722860,2685.25,45.1456
1724722920,2684.01,171.4098
1724723040,2684.73,19.0296
1724723100,2682.91,37.1032
1724723160,2683.19,34.8595
1724723220,2683.38,82.1076
1724723280,2683.42,32.3066
1724723340,2684.97,136.0575
1724723400,2685.31,45.6448
1724723460,2684.8,25.6854
1724723520,2684.43,36.8386
1724723580,2685.37,14.5721
1724723700,2686,56.8114
1724723760,2685.6,53.6343
1724723820,2685.22,64.2301
1724723880,2680.01,209.1345
1724723940,2680,166.2215
1724724000,2678.53,86.1884
1724724060,2680.39,81.7918
1724724120,2680.4,68.2651
1724724180,2682.41,167.0124
1724724240,2681.29,448.2868
1724724300,2679.82,167.98
1724724360,2681.8,284.8865
1724724420,2683.16,308.5329
1724724480,2682.81,356.85
1724724540,2683,235.2889
1724724600,2685.63,94.9272
1724724660,2686.08,69.828
1724724720,2687.16,29.1498
1724724780,2686.93,42.0587
1724724840,2687.24,52.6375
1724724900,2688.8,31.3039
1724724960,2687.75,74.9804
1724725020,2689.32,108.8848
1724725080,2687.83,50.9682
1724725140,2688.21,31.9364
1724725200,2686.81,52.6899
1724725260,2685.96,27.1633
1724725320,2686.5,123.2715
1724725380,2685.39,41.0835
1724725440,2685.63,54.1999
1724725500,2685.61,71.0226
1724725560,2685.75,60.2065
1724725620,2684.54,72.0237
1724725680,2684.86,19.7146
1724725740,2684.4,45.1337
1724725800,2684,103.3782
1724725860,2684.55,64.155
1724725920,2685.4,34.094
1724725980,2684.64,21.1794
1724726040,2684.23,18.6852
1724726100,2685.58,39.9193
1724726160,2686.26,35.8095
1724726220,2685.01,36.0412
1724726280,2683.86,73.1562
1724726340,2684.02,26.6359
1724726400,2683.61,15.2517
1724726460,2680.49,85.6386
1724726520,2679.02,110.5033
1724726580,2676,179.6993
1724726640,2674.55,126.7861
1724726700,2674.34,93.4417
1724726760,2672.58,124.328
1724726820,2674.53,109.4399
1724726880,2675.05,74.7522
1724726940,2673.13,206.3236
1724727000,2674.19,144.0712
1724727060,2675.29,196.3411
1724727120,2677.12,100.4799
1724727180,2678.4,20.2366
1724727240,2678.01,17.2881
1724727360,2679.19,32.98
1724727420,2678.51,90.1111
1724727480,2679.35,43.8786
1724727540,2676.91,133.3488
1724727600,2675.4,211.2842
1724727660,2675.18,67.9152
1724727720,2676.26,64.0402
1724727780,2673.86,181.0325
1724727840,2673.25,198.2949
1724727900,2673.8,68.3995
1724727960,2674.79,53.769
1724728020,2671.61,152.1768
1724728080,2673.1,146.331
1724728140,2670.42,43.5644
1724728200,2670.59,271.5022
1724728260,2669.51,68.5912
1724728320,2667.69,261.794
1724728440,2669.45,34.4842
1724728500,2670.19,90.6215
1724728560,2673.64,165.8822
1724728620,2673.31,79.4311
1724728680,2672.45,48.7
1724728740,2673.76,34.098
1724728800,2673.64,133.5908
1724728860,2674.83,204.3441
1724728920,2675.15,48.0097
1724728980,2676.29,127.7165
1724729040,2675.91,29.9726
1724729100,2678.39,89.0047
1724729160,2678.04,32.5988
1724729220,2678.77,56.9488
1724729280,2680.01,465.105
1724729340,2679.59,283.3015
1724729400,2679.38,94.7976
1724729460,2678,36.5377
1724729520,2680.57,176.3902
1724729580,2679.28,183.1759
1724729640,2679.49,141.038
1724729700,2680.46,34.2162
1724729760,2681.75,483.5455
1724729820,2682.2,58.8785
1724729940,2680.95,64.5438
1724730000,2681.54,20.8872
1724730060,2682,17.5852
1724730120,2681.01,120.76
1724730180,2680.68,37.203
1724730240,2680.47,22.7236
1724730300,2683.42,103.7405
1724730360,2683.76,168.7895
1724730420,2682.67,54.0709
1724730480,2682.14,28.109
1724730540,2683.16,26.2816
1724730600,2683.59,43.9373
1724730660,2683.38,22.5048
1724730720,2683.81,25.5545
1724730780,2684.58,26.6498
1724730840,2684.08,91.3388
1724730900,2685.88,64.7388
1724730960,2685.02,24.4882
1724731020,2685.39,118.5886
1724731080,2684.65,15.3606
1724731140,2685.27,28.2939
1724731200,2684.96,129.1894
1724731260,2685.63,122.1625
1724731320,2683.73,70.8927
1724731380,2683.73,135.2862
1724731500,2684.74,423.9225
1724731560,2688.07,394.7835
1724731620,2687.36,158.7745
1724731740,2687.51,38.9819
1724731800,2688.39,62.4542
1724731860,2689.32,68.3958
1724731920,2687.25,79.2197
1724731980,2687.25,240.7152
1724732040,2685.74,117.7748
1724732100,2685.62,23.5095
1724732160,2685.62,59.8965
1724732220,2685.96,79.5862
1724732280,2684.6,294.1003
1724732340,2684,163.3693
1724732400,2684.99,215.3632
1724732460,2683.78,169.6378
1724732520,2683.67,263.3589
1724732580,2683,125.9397
1724732640,2682.83,236.0116
1724732700,2683.38,177.6639
1724732760,2682.99,134.3337
1724732820,2682,128.2713
1724732880,2682.8,163.47
1724732940,2681.37,166.1828
1724733000,2680.79,151.1015
1724733060,2680.92,147.0999
1724733120,2683.95,248.5124
1724733180,2683.8,195.8939
1724733240,2683.98,131.9029
1724733300,2686.17,339.6743
1724733360,2688.09,203.5427
1724733420,2687.2,137.304
1724733480,2686.6,316.6221
1724733540,2686.94,409.7698
1724733600,2687.33,341.0351
1724733660,2688.17,206.8388
1724733720,2688.2,164.3432
1724733780,2688.05,186.1755
1724733840,2686.8,247.6952
1724733900,2687.9,196.589
1724733960,2686.39,177.1671
1724734020,2687.76,143.6446
1724734080,2687.64,134.7919
1724734140,2687.96,154.5386
1724734200,2688.1,225.6637
1724734260,2688.12,205.3397
1724734320,2687.43,273.9059
1724734380,2687.11,163.747
1724734440,2686.54,137.9508
1724734500,2686.25,184.1817
1724734560,2686.38,196.9586
1724734620,2686.81,188.3104
1724734680,2685.84,185.5519
1724734740,2686.47,214.5794
1724734800,2687.78,175.4878
1724734860,2687.84,167.6075
1724734920,2687.79,124.671
1724734980,2688.48,177.758
1724735040,2689.14,167.7671
1724735100,2688.69,187.88
1724735160,2689.63,248.1894
1724735220,2690.56,148.4665
1724735280,2689.79,229.0669
1724735340,2690.22,151.6923
1724735400,2690.76,176.4843
1724735460,2690.19,129.9763
1724735520,2690.47,39.7605
1724735580,2689.49,114.2747
1724735640,2690.87,153.6473
1724735700,2691.34,142.1174
1724735760,2692.73,138.9778
1724735820,2691.58,191.8704
1724735880,2693.62,594.048
1724735940,2694.34,229.2438
1724736000,2694.6,135.6524
1724736060,2694.2,89.6789
1724736120,2694.17,113.4924
1724736180,2693.01,197.4006
1724736240,2694.16,68.4361
1724736300,2694.46,34.1609
1724736360,2693.26,179.3726
1724736420,2694.56,173.8098
1724736480,2692.98,170.6771
1724736540,2693.11,51.0089
1724736600,2693.4,51.1533
1724736720,2694.18,67.212
1724736780,2695.47,42.8542
1724736900,2697,199.5295
1724736960,2696.45,76.2834
1724737020,2696.48,83.6527
1724737140,2695.31,98.2673
1724737200,2696.15,104.5705
1724737260,2695.81,337.9755
1724737320,2695.67,62.7917
1724737380,2698.48,1463.5299
1724737440,2698.38,220.0471
1724737500,2696.45,414.9618
1724737560,2696.22,123.5682
1724737620,2697.42,354.752
1724737740,2697.4,557.1075
1724737800,2698.6,66.1642
1724737860,2698.51,404.5389
1724737920,2697.62,39.5966
1724737980,2698.28,159.5275
1724738040,2698.86,381.762
1724738100,2699.59,75.8261
1724738160,2693.96,1318.5244
1724738220,2694.78,104.6452
1724738280,2696.76,54.8953
1724738340,2696.84,64.5674
1724738400,2695.42,158.4758
1724738460,2693.73,146.0121
1724738520,2693.28,98.4189
1724738580,2694.19,80.9359
1724738640,2694.77,69.6382
1724738760,2694.99,173.768
1724738820,2696.58,93.0167
1724738880,2695.89,51.2036
1724739000,2697.24,120.7988
1724739060,2697.25,92.2336
1724739120,2697.72,78.9327
1724739180,2698.07,194.489
1724739240,2697.37,69.1999
1724739300,2698.44,124.3294
1724739360,2697,45.322
1724739420,2695.81,60.0603
1724739480,2695.01,160.933
1724739540,2693.56,67.1711
1724739600,2693.82,47.1365
1724739660,2694,106.9194
1724739720,2693.65,28.2728
1724739780,2693.21,32.6837
1724739840,2692.83,88.5089
1724739900,2692.19,45.6501
1724739960,2690.39,201.1221
1724740020,2690.5,144.3238
1724740080,2688.62,84.7059
1724740140,2688.35,163.3397
1724740200,2687.52,142.5037
1724740260,2686.37,98.3711
1724740320,2688.04,98.082
1724740380,2686.78,47.7511
1724740440,2683.42,155.5526
1724740500,2678.34,1138.4123
1724740560,2680.21,757.7385
1724740620,2677.2,224.2277
1724740680,2679.41,279.1505
1724740740,2678.9,87.3784
1724740800,2681.06,63.2871
1724740860,2678.33,255.1733
1724740980,2676.69,94.5806
1724741040,2676.69,67.9156
1724741100,2675.68,43.3804
1724741160,2675.73,92.1924
1724741220,2679.11,233.3227
1724741280,2678.64,138.4495
1724741340,2679.03,47.2031
1724741400,2679.53,80.26
1724741460,2680.4,67.9613
1724741520,2678.85,27.7746
1724741580,2678.23,59.9553
1724741640,2678.5,24.1131
1724741700,2678.62,20.6388
1724741760,2678.41,59.1415
1724741820,2677.19,67.4266
1724741880,2677.9,42.7172
1724741940,2678.88,55.8231
1724742000,2679.7,66.0075
1724742060,2681.8,67.7783
1724742120,2681.96,64.1752
1724742180,2683.6,81.106
1724742240,2684.49,38.7117
1724742300,2682.8,337.3061
1724742360,2684.2,29.5588
1724742480,2684.98,40.9879
1724742540,2686.01,48.3072
1724742600,2685.17,52.2949
1724742660,2686.99,68.8025
1724742720,2686.33,60.5532
1724742780,2686.54,54.8643
1724742840,2687.06,233.7177
1724742900,2686.09,79.0179
1724742960,2684.97,128.5166
1724743020,2682.32,367.8923
1724743080,2683.31,56.1413
1724743140,2684.3,55.1845
1724743200,2684.47,31.0879
1724743260,2685.53,179.3341
1724743320,2685.9,41.529
1724743380,2685.69,36.8446
1724743440,2685.58,58.3421
1724743500,2686.59,76.0477
1724743560,2686.5,25.1447
1724743620,2688.34,123.4685
1724743680,2689.61,126.0293
1724743740,2688.33,20.1713
1724743800,2687.74,35.4234
1724743860,2688.51,52.5627
1724743920,2687.88,139.4673
1724743980,2689.35,50.4718
1724744040,2691.18,134.0445
1724744100,2691.37,69.1271
1724744160,2692.57,43.4956
1724744220,2691.41,57.8988
1724744280,2690.54,68.6281
1724744340,2689.57,43.417
1724744400,2689.96,48.7437
1724744460,2688.06,65.6756
1724744580,2685.01,131.6106
1724744640,2684.01,87.5421
1724744700,2684.38,110.0409
1724744760,2685.22,63.8817
1724744820,2685.85,59.9614
1724744880,2686.8,62.1641
1724744940,2687.13,165.9489
1724745000,2687.52,84.4813
1724745060,2687.5,95.6303
1724745120,2685.93,82.4172
1724745180,2686.56,37.6605
1724745240,2686.79,29.0526
1724745300,2687.62,107.8562
1724745360,2687.86,54.9893
1724745420,2687.79,33.6911
1724745480,2687.89,64.8538
1724745540,2687.9,20.4026
1724745660,2689.99,30.0662
1724745780,2689.56,47.8858
1724745840,2691.82,50.4108
1724745900,2690.58,56.1741
1724745960,2689.75,36.4073
1724746020,2689.48,32.3629
1724746080,2688.68,33.1475
1724746140,2687.02,57.2395
1724746200,2686.65,49.2129
1724746260,2685.4,75.0664
1724746320,2684.26,40.4372
1724746380,2683.49,50.7263
1724746440,2684.6,47.5789
1724746500,2682.61,74.4829
1724746560,2681.31,87.9189
1724746680,2677.91,111.2251
1724746740,2679.14,75.1588
1724746800,2680.4,87.4111
1724746860,2679.45,50.5443
1724746920,2679.18,51.108
1724746980,2679.61,28.2022
1724747040,2678.33,105.7302
1724747100,2676.59,107.8275
1724747160,2676.58,54.9002
1724747220,2676.42,52.7617
1724747280,2676.5,289.3683
1724747340,2677.08,97.4418
1724747400,2678.01,59.4906
1724747460,2678,162.0209
1724747520,2675.29,109.0121
1724747580,2678.01,90.946
1724747640,2676.81,70.8364
1724747700,2675.83,40.6716
1724747760,2677,102.747
1724747820,2676.57,26.5057
1724747880,2676.5,167.0137
1724747940,2679.09,89.8893
1724748000,2678.52,18.7791
1724748060,2677.46,26.7362
1724748120,2675.81,48.6106
1724748180,2677.55,60.7194
1724748240,2678.19,41.0687
1724748300,2680.39,60.7625
1724748360,2681.79,131.322
1724748420,2681.4,102.5547
1724748480,2681.3,90.359
1724748540,2682.05,112.3557
1724748600,2682.8,25.7321
1724748660,2681.79,137.6099
1724748720,2681.42,37.3055
1724748780,2682.38,28.3883
1724748840,2683.59,30.3687
1724748900,2684.06,36.1339
1724748960,2685,52.3378
1724749020,2685.93,30.5357
1724749080,2685.04,41.3299
1724749140,2685.04,11.3375
1724749200,2683.75,74.1595
1724749260,2683.7,57.959
1724749320,2684.39,83.9323
1724749440,2685.98,48.7349
1724749500,2687,41.5201
1724749560,2687.45,81.112
1724749620,2688.55,81.1054
1724749680,2685.62,61.9295
1724749740,2684.4,45.5993
1724749800,2684.4,83.5668
1724749860,2684.59,18.1182
1724749920,2684.7,27.4998
1724749980,2684.7,47.8838
1724750040,2687.19,103.6665
1724750100,2687.21,166.3506
1724750220,2687.4,91.9112
1724750280,2688.17,51.9813
1724750340,2687.73,69.9308
1724750400,2687.96,64.4522
1724750460,2687.2,34.6813
1724750520,2686.4,40.0328
1724750580,2686.4,62.6164
